Loaded plugins: fastestmirror
Determining fastest mirrors
Installed Packages
libint2-doc.noarch                  2.1.0-1.el7            epel7                
libiodbc.i686                       3.52.7-7.el7           centos7-x86_64-base  
libiodbc.x86_64                     3.52.7-7.el7           centos7-x86_64-base  
libiodbc-devel.i686                 3.52.7-7.el7           centos7-x86_64-base  
libiodbc-devel.x86_64               3.52.7-7.el7           centos7-x86_64-base  
libipa_hbac.i686                    1.13.0-40.el7_2.12     centos7-x86_64-update
libipa_hbac.x86_64                  1.13.0-40.el7_2.12     centos7-x86_64-update
libipa_hbac-devel.i686              1.13.0-40.el7_2.12     centos7-x86_64-update
libipa_hbac-devel.x86_64            1.13.0-40.el7_2.12     centos7-x86_64-update
libipa_hbac-python.x86_64           1.12.2-58.el7_1.18     centos7-x86_64-update
libipathverbs.x86_64                1.3-2.el7              centos7-x86_64-base  
libipathverbs-static.x86_64         1.3-2.el7              centos7-x86_64-base  
libiptcdata.i686                    1.0.4-11.el7           centos7-x86_64-base  
libiptcdata.x86_64                  1.0.4-11.el7           centos7-x86_64-base  
libiptcdata-devel.i686              1.0.4-11.el7           centos7-x86_64-base  
libiptcdata-devel.x86_64            1.0.4-11.el7           centos7-x86_64-base  
libiptcdata-python.x86_64           1.0.4-11.el7           centos7-x86_64-base  
libircclient.x86_64                 1.8-4.el7              epel7                
libircclient-devel.x86_64           1.8-4.el7              epel7                
libirman.x86_64                     0.4.5-9.el7            epel7                
libirman-devel.x86_64               0.4.5-9.el7            epel7                
libiscsi.i686                       1.9.0-6.el7            centos7-x86_64-base  
libiscsi.x86_64                     1.9.0-6.el7            centos7-x86_64-base  
libiscsi-devel.i686                 1.9.0-6.el7            centos7-x86_64-base  
libiscsi-devel.x86_64               1.9.0-6.el7            centos7-x86_64-base  
libiscsi-utils.x86_64               1.9.0-6.el7            centos7-x86_64-base  
libisds.x86_64                      0.10.4-1.el7           epel7                
libisds-devel.x86_64                0.10.4-1.el7           epel7                
libisofs.i686                       1.2.8-4.el7            centos7-x86_64-base  
libisofs.x86_64                     1.2.8-4.el7            centos7-x86_64-base  
libisofs-devel.i686                 1.2.8-4.el7            centos7-x86_64-base  
libisofs-devel.x86_64               1.2.8-4.el7            centos7-x86_64-base  
libisofs1.x86_64                    1.4.4-1.el7            epel7                
libisofs1-devel.x86_64              1.4.4-1.el7            epel7                
libisofs1-doc.noarch                1.4.4-1.el7            epel7                
libitm.i686                         4.8.5-4.el7            centos7-x86_64-base  
libitm.x86_64                       4.8.5-4.el7            centos7-x86_64-base  
libitm-devel.i686                   4.8.5-4.el7            centos7-x86_64-base  
libitm-devel.x86_64                 4.8.5-4.el7            centos7-x86_64-base  
libitm-static.i686                  4.8.5-4.el7            centos7-x86_64-base  
libitm-static.x86_64                4.8.5-4.el7            centos7-x86_64-base  
libjoedog.x86_64                    0.1.2-1.el7            epel7                
libjoedog-devel.x86_64              0.1.2-1.el7            epel7                
libjpeg-turbo.i686                  1.2.90-5.el7           centos7-x86_64-base  
libjpeg-turbo-devel.i686            1.2.90-5.el7           centos7-x86_64-base  
libjpeg-turbo-devel.x86_64          1.2.90-5.el7           centos7-x86_64-base  
libjpeg-turbo-static.i686           1.2.90-5.el7           centos7-x86_64-base  
libjpeg-turbo-static.x86_64         1.2.90-5.el7           centos7-x86_64-base  
libjpeg-turbo-utils.x86_64          1.2.90-5.el7           centos7-x86_64-base  
libkate.x86_64                      0.4.1-5.el7            epel7                
libkate-devel.x86_64                0.4.1-5.el7            epel7                
libkate-docs.noarch                 0.4.1-5.el7            epel7                
libkate-utils.x86_64                0.4.1-5.el7            epel7                
libkcddb.i686                       4.10.5-3.el7           centos7-x86_64-base  
libkcddb.x86_64                     4.10.5-3.el7           centos7-x86_64-base  
libkcddb-devel.i686                 4.10.5-3.el7           centos7-x86_64-base  
libkcddb-devel.x86_64               4.10.5-3.el7           centos7-x86_64-base  
libkcompactdisc.i686                4.10.5-3.el7           centos7-x86_64-base  
libkcompactdisc.x86_64              4.10.5-3.el7           centos7-x86_64-base  
libkcompactdisc-devel.i686          4.10.5-3.el7           centos7-x86_64-base  
libkcompactdisc-devel.x86_64        4.10.5-3.el7           centos7-x86_64-base  
libkdcraw.i686                      4.10.5-4.el7           centos7-x86_64-base  
libkdcraw.x86_64                    4.10.5-4.el7           centos7-x86_64-base  
libkdcraw-devel.i686                4.10.5-4.el7           centos7-x86_64-base  
libkdcraw-devel.x86_64              4.10.5-4.el7           centos7-x86_64-base  
libkdegames.x86_64                  4.10.5-1.el7           epel7                
libkdegames-devel.x86_64            4.10.5-1.el7           epel7                
libkexiv2.i686                      4.10.5-3.el7           centos7-x86_64-base  
libkexiv2.x86_64                    4.10.5-3.el7           centos7-x86_64-base  
libkexiv2-devel.i686                4.10.5-3.el7           centos7-x86_64-base  
libkexiv2-devel.x86_64              4.10.5-3.el7           centos7-x86_64-base  
libkipi.i686                        4.10.5-3.el7           centos7-x86_64-base  
libkipi.x86_64                      4.10.5-3.el7           centos7-x86_64-base  
libkipi-devel.i686                  4.10.5-3.el7           centos7-x86_64-base  
libkipi-devel.x86_64                4.10.5-3.el7           centos7-x86_64-base  
libkkc.i686                         0.3.1-8.el7            centos7-x86_64-base  
libkkc.x86_64                       0.3.1-8.el7            centos7-x86_64-base  
libkkc-common.noarch                0.3.1-8.el7            centos7-x86_64-base  
libkkc-data.x86_64                  0.3.1-8.el7            centos7-x86_64-base  
libkkc-devel.i686                   0.3.1-8.el7            centos7-x86_64-base  
libkkc-devel.x86_64                 0.3.1-8.el7            centos7-x86_64-base  
libkkc-tools.x86_64                 0.3.1-8.el7            centos7-x86_64-base  
libkmahjongg.x86_64                 4.10.5-2.el7           epel7                
libkmahjongg-devel.x86_64           4.10.5-2.el7           epel7                
libksane.i686                       4.10.5-3.el7           centos7-x86_64-base  
libksane.x86_64                     4.10.5-3.el7           centos7-x86_64-base  
libksane-devel.i686                 4.10.5-3.el7           centos7-x86_64-base  
libksane-devel.x86_64               4.10.5-3.el7           centos7-x86_64-base  
libksba.i686                        1.3.0-5.el7            centos7-x86_64-base  
libksba.x86_64                      1.3.0-5.el7            centos7-x86_64-base  
libksba-devel.i686                  1.3.0-5.el7            centos7-x86_64-base  
libksba-devel.x86_64                1.3.0-5.el7            centos7-x86_64-base  
libkscreen.i686                     1:1.0.1-6.el7          centos7-x86_64-base  
libkscreen.x86_64                   1:1.0.1-6.el7          centos7-x86_64-base  
libkscreen-devel.i686               1:1.0.1-6.el7          centos7-x86_64-base  
libkscreen-devel.x86_64             1:1.0.1-6.el7          centos7-x86_64-base  
libkscreen-qt5.x86_64               5.6.4-2.el7            epel7                
libkscreen-qt5-devel.x86_64         5.6.4-2.el7            epel7                
libktorrent.x86_64                  1.3.1-9.el7            epel7                
libktorrent-devel.x86_64            1.3.1-9.el7            epel7                
libkvkontakte.x86_64                4.10.0-6.el7           epel7                
libkvkontakte-devel.x86_64          4.10.0-6.el7           epel7                
libkworkspace.i686                  4.11.19-7.el7          centos7-x86_64-base  
libkworkspace.x86_64                4.11.19-7.el7          centos7-x86_64-base  
liblangtag.i686                     0.5.4-8.el7            centos7-x86_64-base  
liblangtag.x86_64                   0.5.4-8.el7            centos7-x86_64-base  
liblangtag-devel.i686               0.5.4-8.el7            centos7-x86_64-base  
liblangtag-devel.x86_64             0.5.4-8.el7            centos7-x86_64-base  
liblangtag-doc.noarch               0.5.4-8.el7            centos7-x86_64-base  
liblangtag-gobject.i686             0.5.4-8.el7            centos7-x86_64-base  
liblangtag-gobject.x86_64           0.5.4-8.el7            centos7-x86_64-base  
liblas.x86_64                       1.8.0-3.el7            epel7                
liblas-devel.x86_64                 1.8.0-3.el7            epel7                
liblas-libs.x86_64                  1.8.0-3.el7            epel7                
liblayout.noarch                    0.2.10-8.el7           centos7-x86_64-base  
liblayout-javadoc.noarch            0.2.10-8.el7           centos7-x86_64-base  
liblbfgs.x86_64                     1.10-3.el7             epel7                
liblbfgs-devel.x86_64               1.10-3.el7             epel7                
libldb.i686                         1.1.25-1.el7_2         centos7-x86_64-update
libldb.x86_64                       1.1.25-1.el7_2         centos7-x86_64-update
libldb-devel.i686                   1.1.25-1.el7_2         centos7-x86_64-update
libldb-devel.x86_64                 1.1.25-1.el7_2         centos7-x86_64-update
liblinear.x86_64                    1.94-1.el7             epel7                
liblinear-cli.x86_64                1.94-1.el7             epel7                
liblinear-devel.x86_64              1.94-1.el7             epel7                
liblinear-doc.noarch                1.94-1.el7             epel7                
libloader.noarch                    1.1.3-9.el7            centos7-x86_64-base  
libloader-javadoc.noarch            1.1.3-9.el7            centos7-x86_64-base  
liblockfile.i686                    1.08-17.el7            centos7-x86_64-base  
liblockfile-devel.i686              1.08-17.el7            centos7-x86_64-base  
liblockfile-devel.x86_64            1.08-17.el7            centos7-x86_64-base  
liblognorm.i686                     0.3.7-3.el7            centos7-x86_64-base  
liblognorm.x86_64                   0.3.7-3.el7            centos7-x86_64-base  
liblognorm-devel.i686               0.3.7-3.el7            centos7-x86_64-base  
liblognorm-devel.x86_64             0.3.7-3.el7            centos7-x86_64-base  
liblognorm-utils.x86_64             0.3.7-3.el7            centos7-x86_64-base  
liblouis.i686                       2.5.2-10.el7           centos7-x86_64-base  
liblouis.x86_64                     2.5.2-10.el7           centos7-x86_64-base  
liblouis-devel.i686                 2.5.2-10.el7           centos7-x86_64-base  
liblouis-devel.x86_64               2.5.2-10.el7           centos7-x86_64-base  
liblouis-doc.noarch                 2.5.2-10.el7           centos7-x86_64-base  
liblouis-python.noarch              2.5.2-10.el7           centos7-x86_64-base  
liblouis-utils.x86_64               2.5.2-10.el7           centos7-x86_64-base  
liblxqt.x86_64                      0.10.0-7.el7           epel7                
liblxqt-devel.x86_64                0.10.0-7.el7           epel7                
liblxqt-mount.x86_64                0.8.0-3.el7            epel7                
liblxqt-mount-devel.x86_64          0.8.0-3.el7            epel7                
liblzf.x86_64                       3.6-7.el7              epel7                
liblzf-devel.x86_64                 3.6-7.el7              epel7                
libmalaga.i686                      7.12-16.el7            centos7-x86_64-base  
libmalaga.x86_64                    7.12-16.el7            centos7-x86_64-base  
libmapi.x86_64                      7.1.14-2.el7           epel7                
libmarkdown.x86_64                  2.1.8-2.el7            epel7                
libmarkdown-devel.x86_64            2.1.8-2.el7            epel7                
libmatchbox.i686                    1.9-15.el7             centos7-x86_64-base  
libmatchbox.x86_64                  1.9-15.el7             centos7-x86_64-base  
libmatchbox-devel.i686              1.9-15.el7             centos7-x86_64-base  
libmatchbox-devel.x86_64            1.9-15.el7             centos7-x86_64-base  
libmatekbd.x86_64                   1.14.1-1.el7           epel7                
libmatekbd-devel.x86_64             1.14.1-1.el7           epel7                
libmatemixer.x86_64                 1.14.0-1.el7           epel7                
libmatemixer-devel.x86_64           1.14.0-1.el7           epel7                
libmateweather.x86_64               1.14.2-1.el7           epel7                
libmateweather-data.noarch          1.14.2-1.el7           epel7                
libmateweather-devel.x86_64         1.14.2-1.el7           epel7                
libmatroska.x86_64                  1.4.1-1.el7            epel7                
libmatroska-devel.x86_64            1.4.1-1.el7            epel7                
libmaxminddb.x86_64                 1.2.0-1.el7            epel7                
libmaxminddb-devel.x86_64           1.2.0-1.el7            epel7                
libmbim.i686                        1.5.0-3.20130815git.el7
                                                           centos7-x86_64-base  
libmbim.x86_64                      1.5.0-3.20130815git.el7
                                                           centos7-x86_64-base  
libmbim-devel.i686                  1.5.0-3.20130815git.el7
                                                           centos7-x86_64-base  
libmbim-devel.x86_64                1.5.0-3.20130815git.el7
                                                           centos7-x86_64-base  
libmbim-utils.x86_64                1.5.0-3.20130815git.el7
                                                           centos7-x86_64-base  
libmcrypt.x86_64                    2.5.8-13.el7           epel7                
libmcrypt-devel.x86_64              2.5.8-13.el7           epel7                
libmediaart.i686                    0.7.0-1.el7            centos7-x86_64-base  
libmediaart.x86_64                  0.7.0-1.el7            centos7-x86_64-base  
libmediaart-devel.i686              0.7.0-1.el7            centos7-x86_64-base  
libmediaart-devel.x86_64            0.7.0-1.el7            centos7-x86_64-base  
libmediainfo.x86_64                 0.7.87-1.el7           epel7                
libmediainfo-devel.x86_64           0.7.87-1.el7           epel7                
libmediawiki.x86_64                 4.10.0-6.el7           epel7                
libmediawiki-devel.x86_64           4.10.0-6.el7           epel7                
libmemcached.i686                   1.0.16-5.el7           centos7-x86_64-base  
libmemcached.x86_64                 1.0.16-5.el7           centos7-x86_64-base  
libmemcached-devel.i686             1.0.16-5.el7           centos7-x86_64-base  
libmemcached-devel.x86_64           1.0.16-5.el7           centos7-x86_64-base  
libmetalink.x86_64                  0.1.2-4.el7            epel7                
libmetalink-devel.x86_64            0.1.2-4.el7            epel7                
libmicrohttpd.i686                  0.9.33-2.el7           centos7-x86_64-base  
libmicrohttpd.x86_64                0.9.33-2.el7           centos7-x86_64-base  
libmicrohttpd-devel.i686            0.9.33-2.el7           centos7-x86_64-base  
libmicrohttpd-devel.x86_64          0.9.33-2.el7           centos7-x86_64-base  
libmicrohttpd-doc.noarch            0.9.33-2.el7           centos7-x86_64-base  
libmikmod.x86_64                    3.2.0-21.el7           epel7                
libmikmod-devel.x86_64              3.2.0-21.el7           epel7                
libmkv.x86_64                       0.6.5.1-3.el7          epel7                
libmkv-devel.x86_64                 0.6.5.1-3.el7          epel7                
libmlx4.i686                        1.0.6-5.el7            centos7-x86_64-base  
libmlx4.x86_64                      1.0.6-5.el7            centos7-x86_64-base  
libmlx4-static.i686                 1.0.6-5.el7            centos7-x86_64-base  
libmlx4-static.x86_64               1.0.6-5.el7            centos7-x86_64-base  
libmlx5.i686                        1.0.2-1.el7            centos7-x86_64-base  
libmlx5.x86_64                      1.0.2-1.el7            centos7-x86_64-base  
libmlx5-static.i686                 1.0.2-1.el7            centos7-x86_64-base  
libmlx5-static.x86_64               1.0.2-1.el7            centos7-x86_64-base  
libmng.i686                         1.0.10-14.el7          centos7-x86_64-base  
libmng-devel.i686                   1.0.10-14.el7          centos7-x86_64-base  
libmng-devel.x86_64                 1.0.10-14.el7          centos7-x86_64-base  
libmnl.i686                         1.0.3-7.el7            centos7-x86_64-base  
libmnl-devel.i686                   1.0.3-7.el7            centos7-x86_64-base  
libmnl-devel.x86_64                 1.0.3-7.el7            centos7-x86_64-base  
libmnl-static.i686                  1.0.3-7.el7            centos7-x86_64-base  
libmnl-static.x86_64                1.0.3-7.el7            centos7-x86_64-base  
libmodbus.x86_64                    3.0.6-1.el7            epel7                
libmodbus-devel.x86_64              3.0.6-1.el7            epel7                
libmodman.i686                      2.0.1-8.el7            centos7-x86_64-base  
libmodman-devel.i686                2.0.1-8.el7            centos7-x86_64-base  
libmodman-devel.x86_64              2.0.1-8.el7            centos7-x86_64-base  
libmodplug.x86_64                   1:0.8.8.5-3.el7        epel7                
libmodplug-devel.x86_64             1:0.8.8.5-3.el7        epel7                
libmongo-client.x86_64              0.1.8-1.el7            epel7                
libmongo-client-devel.x86_64        0.1.8-1.el7            epel7                
libmongo-client-doc.x86_64          0.1.8-1.el7            epel7                
libmount.i686                       2.23.2-26.el7_2.3      centos7-x86_64-update
libmount.x86_64                     2.23.2-26.el7_2.3      centos7-x86_64-update
libmount-devel.i686                 2.23.2-26.el7_2.3      centos7-x86_64-update
libmount-devel.x86_64               2.23.2-26.el7_2.3      centos7-x86_64-update
libmp4v2.x86_64                     2.0.0-2.el7            epel7                
libmp4v2-devel.x86_64               2.0.0-2.el7            epel7                
libmpc.i686                         1.0.1-3.el7            centos7-x86_64-base  
libmpc-devel.i686                   1.0.1-3.el7            centos7-x86_64-base  
libmpc-devel.x86_64                 1.0.1-3.el7            centos7-x86_64-base  
libmpcdec.i686                      1.2.6-12.el7           centos7-x86_64-base  
libmpcdec.x86_64                    1.2.6-12.el7           centos7-x86_64-base  
libmpcdec-devel.i686                1.2.6-12.el7           centos7-x86_64-base  
libmpcdec-devel.x86_64              1.2.6-12.el7           centos7-x86_64-base  
libmpx.i686                         5.2.1-2.1.el7          centos7-x86_64-base  
libmpx.x86_64                       5.2.1-2.1.el7          centos7-x86_64-base  
libmsn.i686                         4.2.1-7.el7            centos7-x86_64-base  
libmsn.x86_64                       4.2.1-7.el7            centos7-x86_64-base  
libmsn-devel.i686                   4.2.1-7.el7            centos7-x86_64-base  
libmsn-devel.x86_64                 4.2.1-7.el7            centos7-x86_64-base  
libmspack.x86_64                    0.5-0.4.alpha.el7      centos7-x86_64-base  
libmspack-devel.x86_64              0.5-0.4.alpha.el7      centos7-x86_64-base  
libmspub.i686                       0.1.2-1.el7            centos7-x86_64-base  
libmspub.x86_64                     0.1.2-1.el7            centos7-x86_64-base  
libmspub-devel.i686                 0.1.2-1.el7            centos7-x86_64-base  
libmspub-devel.x86_64               0.1.2-1.el7            centos7-x86_64-base  
libmspub-doc.noarch                 0.1.2-1.el7            centos7-x86_64-base  
libmspub-tools.x86_64               0.1.2-1.el7            centos7-x86_64-base  
libmthca.i686                       1.0.6-13.el7           centos7-x86_64-base  
libmthca.x86_64                     1.0.6-13.el7           centos7-x86_64-base  
libmthca-static.i686                1.0.6-13.el7           centos7-x86_64-base  
libmthca-static.x86_64              1.0.6-13.el7           centos7-x86_64-base  
libmtp.i686                         1.1.6-3.el7            centos7-x86_64-base  
libmtp.x86_64                       1.1.6-3.el7            centos7-x86_64-base  
libmtp-devel.i686                   1.1.6-3.el7            centos7-x86_64-base  
libmtp-devel.x86_64                 1.1.6-3.el7            centos7-x86_64-base  
libmtp-examples.x86_64              1.1.6-3.el7            centos7-x86_64-base  
libmudflap.i686                     4.8.5-4.el7            centos7-x86_64-base  
libmudflap.x86_64                   4.8.5-4.el7            centos7-x86_64-base  
libmudflap-devel.i686               4.8.5-4.el7            centos7-x86_64-base  
libmudflap-devel.x86_64             4.8.5-4.el7            centos7-x86_64-base  
libmudflap-static.i686              4.8.5-4.el7            centos7-x86_64-base  
libmudflap-static.x86_64            4.8.5-4.el7            centos7-x86_64-base  
libmusicbrainz.i686                 2.1.5-17.el7           centos7-x86_64-base  
libmusicbrainz.x86_64               2.1.5-17.el7           centos7-x86_64-base  
libmusicbrainz-devel.i686           2.1.5-17.el7           centos7-x86_64-base  
libmusicbrainz-devel.x86_64         2.1.5-17.el7           centos7-x86_64-base  
libmusicbrainz5.i686                5.0.1-9.el7            centos7-x86_64-base  
libmusicbrainz5.x86_64              5.0.1-9.el7            centos7-x86_64-base  
libmusicbrainz5-devel.i686          5.0.1-9.el7            centos7-x86_64-base  
libmusicbrainz5-devel.x86_64        5.0.1-9.el7            centos7-x86_64-base  
libmwaw.i686                        0.3.5-1.el7            centos7-x86_64-base  
libmwaw.x86_64                      0.3.5-1.el7            centos7-x86_64-base  
libmwaw-devel.i686                  0.3.5-1.el7            centos7-x86_64-base  
libmwaw-devel.x86_64                0.3.5-1.el7            centos7-x86_64-base  
libmwaw-doc.noarch                  0.3.5-1.el7            centos7-x86_64-base  
libmwaw-tools.x86_64                0.3.5-1.el7            centos7-x86_64-base  
libmx.i686                          1.4.7-10.el7           centos7-x86_64-base  
libmx.x86_64                        1.4.7-10.el7           centos7-x86_64-base  
libmx-devel.i686                    1.4.7-10.el7           centos7-x86_64-base  
libmx-devel.x86_64                  1.4.7-10.el7           centos7-x86_64-base  
libmx-docs.noarch                   1.4.7-10.el7           centos7-x86_64-base  
libnatpmp.x86_64                    20150609-1.el7         epel7                
libnatpmp-devel.x86_64              20150609-1.el7         epel7                
libnatspec.x86_64                   0.2.6-10.el7           epel7                
libnatspec-devel.x86_64             0.2.6-10.el7           epel7                
libndn-cxx.x86_64                   0.4.1-1.el7            epel7                
libndn-cxx-devel.x86_64             0.4.1-1.el7            epel7                
libndp.i686                         1.2-6.el7_2            centos7-x86_64-update
libndp.x86_64                       1.2-6.el7_2            centos7-x86_64-update
libndp-devel.i686                   1.2-6.el7_2            centos7-x86_64-update
libndp-devel.x86_64                 1.2-6.el7_2            centos7-x86_64-update
libnes.x86_64                       1.1.4-2.el7            centos7-x86_64-base  
libnes-static.i686                  1.1.4-2.el7            centos7-x86_64-base  
libnes-static.x86_64                1.1.4-2.el7            centos7-x86_64-base  
libnet.i686                         1.1.6-7.el7            centos7-x86_64-base  
libnet.x86_64                       1.1.6-7.el7            centos7-x86_64-base  
libnet-devel.i686                   1.1.6-7.el7            centos7-x86_64-base  
libnet-devel.x86_64                 1.1.6-7.el7            centos7-x86_64-base  
libnet10.x86_64                     1.0.2a-22.el7          epel7                
libnet10-devel.x86_64               1.0.2a-22.el7          epel7                
libnetfilter_conntrack.i686         1.0.4-2.el7            centos7-x86_64-base  
libnetfilter_conntrack-devel.i686   1.0.4-2.el7            centos7-x86_64-base  
libnetfilter_conntrack-devel.x86_64 1.0.4-2.el7            centos7-x86_64-base  
libnetfilter_cthelper.i686          1.0.0-8.el7            centos7-x86_64-base  
libnetfilter_cthelper.x86_64        1.0.0-8.el7            centos7-x86_64-base  
libnetfilter_cthelper-devel.i686    1.0.0-8.el7            centos7-x86_64-base  
libnetfilter_cthelper-devel.x86_64  1.0.0-8.el7            centos7-x86_64-base  
libnetfilter_cttimeout.i686         1.0.0-6.el7            centos7-x86_64-base  
libnetfilter_cttimeout.x86_64       1.0.0-6.el7            centos7-x86_64-base  
libnetfilter_cttimeout-devel.i686   1.0.0-6.el7            centos7-x86_64-base  
libnetfilter_cttimeout-devel.x86_64 1.0.0-6.el7            centos7-x86_64-base  
libnetfilter_log.x86_64             1.0.1-7.el7            epel7                
libnetfilter_log-devel.x86_64       1.0.1-7.el7            epel7                
libnetfilter_queue.i686             1.0.2-1.el7            centos7-x86_64-base  
libnetfilter_queue.x86_64           1.0.2-2.el7            epel7                
libnetfilter_queue-devel.i686       1.0.2-1.el7            centos7-x86_64-base  
libnetfilter_queue-devel.x86_64     1.0.2-2.el7            epel7                
libnfnetlink.i686                   1.0.1-4.el7            centos7-x86_64-base  
libnfnetlink-devel.i686             1.0.1-4.el7            centos7-x86_64-base  
libnfnetlink-devel.x86_64           1.0.1-4.el7            centos7-x86_64-base  
libnfsidmap.i686                    0.25-12.el7            centos7-x86_64-base  
libnfsidmap.x86_64                  0.25-12.el7            centos7-x86_64-base  
libnfsidmap-devel.i686              0.25-12.el7            centos7-x86_64-base  
libnfsidmap-devel.x86_64            0.25-12.el7            centos7-x86_64-base  
libnftnl.x86_64                     1.0.6-1.el7            epel7                
libnftnl-devel.x86_64               1.0.6-1.el7            epel7                
libnghttp2.x86_64                   1.7.1-1.el7            epel7                
libnghttp2-devel.x86_64             1.7.1-1.el7            epel7                
libnice.i686                        0.1.3-4.el7            centos7-x86_64-base  
libnice.x86_64                      0.1.3-4.el7            centos7-x86_64-base  
libnice-devel.i686                  0.1.3-4.el7            centos7-x86_64-base  
libnice-devel.x86_64                0.1.3-4.el7            centos7-x86_64-base  
libnids.x86_64                      1.24-6.el7             epel7                
libnids-devel.x86_64                1.24-6.el7             epel7                
libnl.i686                          1.1.4-3.el7            centos7-x86_64-base  
libnl.x86_64                        1.1.4-3.el7            centos7-x86_64-base  
libnl-devel.i686                    1.1.4-3.el7            centos7-x86_64-base  
libnl-devel.x86_64                  1.1.4-3.el7            centos7-x86_64-base  
libnl3.i686                         3.2.21-10.el7          centos7-x86_64-base  
libnl3.x86_64                       3.2.21-10.el7          centos7-x86_64-base  
libnl3-cli.i686                     3.2.21-10.el7          centos7-x86_64-base  
libnl3-cli.x86_64                   3.2.21-10.el7          centos7-x86_64-base  
libnl3-devel.i686                   3.2.21-10.el7          centos7-x86_64-base  
libnl3-devel.x86_64                 3.2.21-10.el7          centos7-x86_64-base  
libnl3-doc.x86_64                   3.2.21-10.el7          centos7-x86_64-base  
libnm-gtk.i686                      1.0.6-2.el7            centos7-x86_64-base  
libnm-gtk.x86_64                    1.0.6-2.el7            centos7-x86_64-base  
libnm-gtk-devel.i686                1.0.6-2.el7            centos7-x86_64-base  
libnm-gtk-devel.x86_64              1.0.6-2.el7            centos7-x86_64-base  
libnodeupdown.x86_64                1.14-8.el7             epel7                
libnodeupdown-backend-ganglia.x86_64
                                    1.14-8.el7             epel7                
libnodeupdown-backend-openib.x86_64 1.14-8.el7             epel7                
libnodeupdown-backend-pingd.x86_64  1.14-8.el7             epel7                
libnodeupdown-clusterlist-genders.x86_64
                                    1.14-8.el7             epel7                
libnodeupdown-clusterlist-hostsfile.x86_64
                                    1.14-8.el7             epel7                
libnodeupdown-devel.x86_64          1.14-8.el7             epel7                
libnotify.i686                      0.7.5-8.el7            centos7-x86_64-base  
libnotify-devel.i686                0.7.5-8.el7            centos7-x86_64-base  
libnotify-devel.x86_64              0.7.5-8.el7            centos7-x86_64-base  
libnova.x86_64                      0.15.0-4.el7           epel7                
libnova-devel.x86_64                0.15.0-4.el7           epel7                
libnss-mysql.x86_64                 1.5-19.el7             epel7                
libntirpc.x86_64                    1.3.1-1.el7            epel7                
libntirpc-devel.x86_64              1.3.1-1.el7            epel7                
libntlm.i686                        1.3-6.el7              centos7-x86_64-base  
libntlm.x86_64                      1.3-6.el7              centos7-x86_64-base  
libntlm-devel.i686                  1.3-6.el7              centos7-x86_64-base  
libntlm-devel.x86_64                1.3-6.el7              centos7-x86_64-base  
liboath.x86_64                      2.4.1-8.el7            epel7                
liboath-devel.x86_64                2.4.1-8.el7            epel7                
liboath-doc.noarch                  2.4.1-8.el7            epel7                
liboauth.i686                       0.9.7-4.el7            centos7-x86_64-base  
liboauth.x86_64                     0.9.7-4.el7            centos7-x86_64-base  
liboauth-devel.i686                 0.9.7-4.el7            centos7-x86_64-base  
liboauth-devel.x86_64               0.9.7-4.el7            centos7-x86_64-base  
libobjc.i686                        4.8.5-4.el7            centos7-x86_64-base  
libocrdma.x86_64                    1.0.5-1.el7            centos7-x86_64-base  
libocrdma-static.i686               1.0.5-1.el7            centos7-x86_64-base  
libocrdma-static.x86_64             1.0.5-1.el7            centos7-x86_64-base  
libodb.x86_64                       2.3.0-1.el7            epel7                
libodb-boost.x86_64                 2.3.0-1.el7            epel7                
libodb-boost-devel.x86_64           2.3.0-1.el7            epel7                
libodb-devel.x86_64                 2.3.0-1.el7            epel7                
libodb-mysql.x86_64                 2.3.0-1.el7            epel7                
libodb-mysql-devel.x86_64           2.3.0-1.el7            epel7                
libodb-pgsql.x86_64                 2.3.1-1.el7            epel7                
libodb-pgsql-devel.x86_64           2.3.1-1.el7            epel7                
libodb-qt.x86_64                    2.3.1-1.el7            epel7                
libodb-qt-devel.x86_64              2.3.1-1.el7            epel7                
libodb-sqlite.x86_64                2.3.0-1.el7            epel7                
libodb-sqlite-devel.x86_64          2.3.0-1.el7            epel7                
libodfgen.i686                      0.1.4-1.el7            centos7-x86_64-base  
libodfgen.x86_64                    0.1.4-1.el7            centos7-x86_64-base  
libodfgen-devel.i686                0.1.4-1.el7            centos7-x86_64-base  
libodfgen-devel.x86_64              0.1.4-1.el7            centos7-x86_64-base  
libodfgen-doc.noarch                0.1.4-1.el7            centos7-x86_64-base  
libofa.i686                         0.9.3-24.el7           centos7-x86_64-base  
libofa.x86_64                       0.9.3-24.el7           centos7-x86_64-base  
libofa-devel.i686                   0.9.3-24.el7           centos7-x86_64-base  
libofa-devel.x86_64                 0.9.3-24.el7           centos7-x86_64-base  
libofx.x86_64                       0.9.9-1.el7            epel7                
libofx-devel.x86_64                 0.9.9-1.el7            epel7                
libogg.i686                         2:1.3.0-7.el7          centos7-x86_64-base  
libogg-devel.i686                   2:1.3.0-7.el7          centos7-x86_64-base  
libogg-devel.x86_64                 2:1.3.0-7.el7          centos7-x86_64-base  
libogg-devel-docs.noarch            2:1.3.0-7.el7          centos7-x86_64-base  
liboggz.x86_64                      1.1.1-6.el7            epel7                
liboggz-devel.x86_64                1.1.1-6.el7            epel7                
liboggz-doc.x86_64                  1.1.1-6.el7            epel7                
